call_time,hour,day_of_week,is_weekend,month,time_since_last_call,customer_id,customer_age,occupation,city,gender,loan_amount,days_overdue,loan_type,payment_history,last_call_outcome,num_prev_calls,time_since_last_answered_call,call_answered
2024-01-18 03:50:11.230578,3,3,0,1,10.58,10929505,51,Student,Tier-2,Female,24042.54,3,MHF Loan,2.0,Answered,2,0.03,1
2024-05-21 07:07:50.432544,7,1,0,5,83.35,99009894,52,Salaried,Metro,Female,7046.6,0,MHF Loan,0.0,Answered,4,0.03,1
2024-05-22 06:19:51.576000,6,2,0,5,72.87,59164008,44,Retired,Tier-3,Male,42854.61,38,MHF Loan,0.0,Answered,3,0.02,1
2024-08-13 01:19:05.661616,1,1,0,8,201.15,25871721,19,Salaried,Tier-3,Male,56943.15,16,MHF Loan,,Not Answered,4,13.96,0
2024-09-29 18:58:03.334173,18,6,1,9,44.07,69387626,35,Unemployed,Tier-3,Female,77045.26,7,MHF Loan,0.0,Answered,3,,1
2024-12-01 23:54:41.493186,23,6,1,12,3.37,39241064,47,Student,Metro,Male,41467.99,0,MHF Loan,0.0,Answered,2,0.04,1
2024-08-02 10:43:45.577791,10,4,0,8,3.79,71746925,40,Self-Employed,Tier-3,Male,28452.49,2,MHF Loan,2.0,Answered,7,0.01,1
2024-02-08 23:38:42.595882,23,3,0,2,19.1,41338222,27,Unemployed,Metro,Female,68599.58,31,MHF Loan,,Not Answered,5,14.08,0
2024-09-17 16:36:30.586664,16,1,0,9,18.14,59164016,46,Salaried,Tier-2,Female,34749.94,9,MHF Loan,2.0,Not Answered,5,1.71,0
2024-11-05 01:16:47.786845,1,1,0,11,144.75,81708404,42,Unemployed,Metro,Male,42397.28,23,MHF Loan,0.0,Busy,7,3.35,0
2024-10-23 21:23:33.883360,21,2,0,10,18.87,38192510,34,Student,Metro,Male,27266.8,17,MHF Loan,0.0,Busy,3,7.5,0
2024-01-08 19:07:47.803324,19,0,0,1,148.68,59950463,58,Salaried,Tier-2,Female,75624.7,0,MHF Loan,2.0,Answered,4,0.03,1
2024-04-07 08:46:42.494511,8,6,1,4,0.41,45270398,48,Salaried,Tier-2,Female,55422.27,1,MHF Loan,2.0,Answered,0,0.03,1
2024-04-16 20:06:31.386748,20,1,0,4,13.17,38454660,27,Salaried,Metro,Female,88048.85,7,MHF Loan,0.0,Voicemail,5,2.01,0
2024-04-08 07:24:43.041833,7,0,0,4,72.62,87737734,31,Self-Employed,Tier-2,Female,94742.82,4,MHF Loan,0.0,Busy,7,,0
2024-09-05 05:05:38.065222,5,3,0,9,24.0,80397703,62,Retired,Metro,Male,73378.91,19,MHF Loan,0.0,Answered,5,0.02,1
2024-10-06 01:03:13.704492,1,6,1,10,34.26,45270408,62,Salaried,Tier-2,Female,62084.44,5,MHF Loan,1.0,Answered,3,0.04,1
2024-02-07 18:51:24.605820,18,2,0,2,,46056841,47,Salaried,Tier-2,Male,64876.45,8,MHF Loan,0.0,Busy,4,16.46,0
2024-10-11 18:40:43.146868,18,4,0,10,12.92,96388489,64,Salaried,Metro,Male,32223.98,1,MHF Loan,0.0,Answered,3,0.03,1
2024-04-09 21:51:56.109460,21,1,0,4,69.59,21939600,47,Self-Employed,Tier-2,Female,56326.8,0,MHF Loan,0.0,Not Answered,1,1.25,0
2024-02-16 12:21:55.080306,12,4,0,2,1.29,79873424,34,Retired,Tier-2,Male,60529.4,1,MHF Loan,0.0,Answered,1,0.0,1
2024-04-02 10:57:20.061263,10,1,0,4,14.75,52610450,27,Salaried,Tier-3,Female,36392.27,12,MHF Loan,0.0,Answered,5,0.0,1
2024-07-14 09:07:17.164071,9,6,1,7,45.8,83019155,44,Student,Tier-2,Female,83375.13,10,MHF Loan,0.0,Answered,4,0.03,1
2024-03-19 02:17:11.757944,2,1,0,3,9.28,79349139,48,Salaried,Metro,Male,43234.99,3,MHF Loan,0.0,Not Answered,4,6.78,0
2024-10-10 04:00:35.113956,4,3,0,10,36.46,14337429,42,Salaried,Tier-2,Female,44008.15,3,MHF Loan,1.0,Not Answered,2,31.38,0
2024-09-06 03:12:35.511771,3,4,0,9,9.89,29017490,38,Homemaker,Tier-2,Male,52565.59,8,MHF Loan,0.0,Not Answered,3,2.52,0
2024-05-20 15:36:44.924230,15,0,0,5,21.84,19842449,44,Salaried,Tier-2,Female,69899.62,2,MHF Loan,1.0,Answered,3,0.01,1
2024-04-26 05:51:16.747713,5,4,0,4,34.02,48940440,49,Student,Tier-2,Female,92608.16,12,MHF Loan,0.0,Busy,0,8.78,0
2024-01-04 05:17:48.157564,5,3,0,1,24.16,29541787,33,Student,Metro,Male,48133.93,12,MHF Loan,0.0,Not Answered,4,3.09,0
2024-09-04 15:23:55.608205,15,2,0,9,36.48,80659867,37,Self-Employed,Tier-3,Male,10693.93,36,MHF Loan,0.0,Answered,8,0.03,1
2024-02-08 22:24:29.956751,22,3,0,2,18.47,52348317,40,Retired,Tier-2,Male,30757.88,0,MHF Loan,0.0,Answered,3,0.03,1
2024-06-13 17:37:56.905974,17,3,0,6,34.6,59426206,56,Salaried,Metro,Female,71940.35,1,MHF Loan,2.0,Answered,3,0.01,1
2024-12-13 01:37:29.613710,1,4,0,12,15.65,25609631,34,Self-Employed,Tier-3,Male,39163.61,12,MHF Loan,1.0,Voicemail,3,,0
2024-07-31 20:14:02.151430,20,2,0,7,30.38,85116320,37,Self-Employed,Tier-2,Male,5425.48,11,MHF Loan,0.0,Not Answered,2,,0
2024-09-10 00:32:35.950376,0,1,0,9,99.26,27968938,43,Salaried,Tier-2,Female,33972.23,4,MHF Loan,2.0,Not Answered,3,,0
2024-06-08 10:39:51.775859,10,5,1,6,111.72,28231088,30,Salaried,Tier-3,Female,43896.59,0,MHF Loan,0.0,Answered,1,0.03,1
2024-09-24 07:38:53.416085,7,1,0,9,209.74,23774641,32,Unemployed,Metro,Female,83680.23,1,MHF Loan,1.0,Voicemail,4,,0
2024-03-16 18:32:20.036207,18,5,1,3,36.41,42124725,32,Salaried,Tier-3,Female,48018.45,10,MHF Loan,0.0,Answered,3,0.01,1
2024-05-26 16:23:58.121231,16,6,1,5,4.09,71222712,30,Self-Employed,Metro,,53152.61,3,MHF Loan,1.0,Answered,2,0.01,1
2024-05-11 04:51:26.178440,4,5,1,5,20.44,64144836,33,Retired,Tier-2,Male,76226.77,2,MHF Loan,2.0,Answered,5,0.03,1
2024-11-03 11:35:52.680055,11,6,1,11,80.31,84329924,41,Salaried,Tier-2,Male,63058.04,6,MHF Loan,0.0,Answered,0,0.03,1
2024-10-16 16:36:37.170156,16,2,0,10,55.75,93242822,45,Salaried,Tier-3,Female,34833.95,14,MHF Loan,1.0,Answered,2,0.02,1
2024-05-14 17:59:09.198673,17,1,0,5,22.72,64406986,35,Self-Employed,Metro,Male,61486.36,4,MHF Loan,0.0,Answered,1,0.02,1
2024-12-17 19:26:12.003276,19,1,0,12,70.37,51037645,19,Self-Employed,Tier-3,Male,56815.63,19,MHF Loan,0.0,Not Answered,3,2.74,0
2024-12-28 23:23:58.731369,23,5,1,12,41.95,51561933,21,Salaried,Tier-2,Other,59412.29,22,MHF Loan,0.0,Not Answered,5,9.75,0
2024-03-02 11:41:05.492020,11,5,1,3,39.73,95602127,27,Salaried,Metro,Male,67402.89,6,MHF Loan,1.0,Answered,5,0.01,1
2024-01-24 18:58:48.195396,18,2,0,1,86.17,77776336,40,Self-Employed,Metro,Female,27558.54,30,MHF Loan,0.0,Not Answered,2,1.77,0
2024-07-05 06:10:35.798840,6,4,0,7,7.66,29541845,52,Self-Employed,Tier-2,Female,62816.79,7,MHF Loan,1.0,Answered,1,0.01,1
2024-03-13 01:15:00.524805,1,2,0,3,21.53,25609692,36,Student,Tier-2,Male,67479.88,6,MHF Loan,1.0,Busy,3,12.51,0
2024-02-29 13:57:47.141396,13,3,0,2,64.29,25871838,31,Self-Employed,Tier-3,Other,83063.91,3,MHF Loan,1.0,Answered,3,0.03,1
2024-12-22 07:22:11.324242,7,6,1,12,20.32,78038496,37,Self-Employed,Metro,Female,49861.15,40,MHF Loan,3.0,Not Answered,8,17.9,0
2024-12-05 23:28:46.914314,23,3,0,12,33.64,70436322,47,Self-Employed,Tier-3,Female,54869.85,19,MHF Loan,1.0,Not Answered,12,12.36,0
2024-05-11 10:25:22.212420,10,5,1,5,13.48,38192612,33,Self-Employed,Metro,Other,77045.88,5,MHF Loan,2.0,Answered,1,0.03,1
2024-11-13 23:52:27.255181,23,2,0,11,42.37,63620582,21,Unemployed,Metro,Female,30777.57,12,MHF Loan,2.0,Not Answered,2,7.48,0
2024-05-09 03:48:51.264392,3,3,0,5,48.77,97699305,79,Self-Employed,Metro,Other,38616.72,2,MHF Loan,0.0,Answered,1,0.01,1
2024-11-05 19:36:28.931998,19,1,0,11,37.04,70174187,18,Homemaker,Metro,Male,55506.49,0,MHF Loan,0.0,Not Answered,6,21.78,0
2024-03-26 11:03:07.548007,11,1,0,3,61.06,34260460,45,,Tier-2,Female,44610.95,30,MHF Loan,0.0,Not Answered,9,7.49,0
2024-11-16 05:28:28.863029,5,5,1,11,152.55,76203501,22,Salaried,Tier-3,Male,49411.94,3,MHF Loan,0.0,Answered,1,0.02,1
2024-04-22 15:36:02.308636,15,0,0,4,,27182577,53,Retired,Metro,Male,43681.76,28,MHF Loan,0.0,Answered,4,0.01,1
2024-02-21 17:13:16.761534,17,2,0,2,146.9,35046898,55,Salaried,Tier-2,Male,66852.66,6,MHF Loan,,Answered,4,0.02,1
2024-05-22 06:07:14.475183,6,2,0,5,94.73,81446387,43,Self-Employed,Metro,Female,43480.36,15,MHF Loan,2.0,Busy,5,45.63,0
2024-08-16 08:17:33.197780,8,4,0,8,50.97,13551092,32,Homemaker,Metro,Female,64049.79,14,MHF Loan,0.0,Not Answered,4,2.5,0
2024-03-28 07:00:49.166784,7,3,0,3,30.48,91145717,36,Retired,Tier-2,Female,69774.22,7,MHF Loan,0.0,Answered,0,0.04,1
2024-08-03 12:02:54.629717,12,5,1,8,47.06,20891121,45,Self-Employed,Metro,Female,17820.56,1,MHF Loan,1.0,Answered,4,0.03,1
2024-01-23 05:31:25.593914,5,1,0,1,81.31,37668342,26,Self-Employed,Tier-2,Male,66861.96,25,MHF Loan,1.0,Busy,5,1.17,0
2024-12-07 16:44:53.882706,16,5,1,12,9.16,57067002,20,Salaried,Tier-2,Male,36379.29,4,MHF Loan,0.0,Answered,2,,1
2024-05-23 20:06:21.655756,20,3,0,5,22.38,59950587,63,Retired,Metro,Female,99544.49,8,MHF Loan,0.0,Answered,5,0.0,1
2024-11-24 15:27:18.493769,15,6,1,11,3.71,20628987,30,Self-Employed,Tier-2,,41837.29,12,MHF Loan,0.0,Answered,3,0.02,1
2024-08-01 00:04:16.171662,0,3,0,8,82.04,64669183,32,Self-Employed,Metro,Male,75420.66,7,MHF Loan,1.0,Not Answered,2,1.03,0
2024-09-17 07:41:59.225828,7,1,0,9,8.52,78300675,25,Student,Metro,Male,29770.72,57,MHF Loan,3.0,Voicemail,7,4.15,0
2024-07-01 15:50:50.697960,15,0,0,7,25.11,23774724,67,Retired,Tier-3,Other,70074.57,5,MHF Loan,0.0,Answered,4,0.03,1
2024-06-05 16:25:05.201220,16,2,0,6,57.6,41076230,41,Student,Tier-3,Male,64758.96,3,MHF Loan,2.0,Answered,2,,1
2024-01-28 22:52:18.308377,22,6,1,1,68.37,49464840,41,Unemployed,Tier-2,Male,54115.5,14,MHF Loan,0.0,Answered,2,0.01,1
2024-04-21 19:59:27.040518,19,6,1,4,57.77,87737864,54,Unemployed,Metro,Male,46703.1,17,MHF Loan,0.0,Answered,5,,1
2024-10-30 09:04:24.859247,9,2,0,10,,11191818,35,Salaried,Tier-3,Male,79130.17,0,MHF Loan,2.0,Answered,1,0.0,1
2024-01-09 02:13:39.649174,2,1,0,1,144.51,51299850,35,Retired,Tier-2,Male,45827.45,4,MHF Loan,1.0,Answered,1,0.04,1
2024-06-25 07:32:49.955809,7,1,0,6,10.64,99534350,49,Unemployed,Tier-2,Female,72034.85,2,MHF Loan,2.0,Busy,9,5.15,0
2024-05-06 10:29:38.067447,10,0,0,5,5.73,12764694,51,Salaried,Metro,Female,28946.2,0,MHF Loan,2.0,Answered,1,0.02,1
2024-09-14 11:54:52.147672,11,5,1,9,33.36,47629848,31,Salaried,Tier-2,Male,40238.85,17,MHF Loan,2.0,Answered,4,0.01,1
2024-10-30 08:47:56.863570,8,2,0,10,3.93,45794841,29,Self-Employed,Tier-3,Male,42684.79,15,MHF Loan,0.0,Busy,3,1.53,0
2024-08-23 01:45:17.519058,1,4,0,8,,43697690,37,Self-Employed,Tier-2,Female,25849.54,2,MHF Loan,0.0,Not Answered,2,4.52,0
2024-06-19 14:52:48.252797,14,2,0,6,74.92,59688477,57,Salaried,Tier-2,Female,67424.59,24,MHF Loan,1.0,Answered,6,0.02,1
2024-11-06 06:42:53.006733,6,2,0,11,32.8,49989151,54,Homemaker,Metro,Female,59535.73,11,MHF Loan,0.0,Answered,3,0.01,1
2024-06-09 11:28:56.674409,11,6,1,6,5.76,15386148,25,Self-Employed,Tier-2,Female,43254.7,7,MHF Loan,0.0,Answered,3,0.02,1
2024-12-27 19:07:22.879515,19,4,0,12,78.71,18269733,34,Salaried,Metro,Male,5000.0,5,MHF Loan,0.0,Not Answered,4,29.78,0
2024-02-21 06:57:12.007200,6,2,0,2,10.57,22201894,32,,Metro,Female,30812.99,7,MHF Loan,1.0,Not Answered,1,14.16,0
2024-10-09 07:17:17.162305,7,2,0,10,13.38,44746278,52,Homemaker,Tier-3,Male,51760.43,10,MHF Loan,0.0,Answered,4,0.04,1
2024-12-09 02:31:33.711658,2,0,0,12,14.16,91670056,74,Student,Metro,Female,31596.49,15,MHF Loan,1.0,Not Answered,2,15.12,0
2024-09-15 22:10:14.607505,22,6,1,9,6.89,32687656,25,Retired,Tier-3,Male,37513.84,19,MHF Loan,0.0,Answered,5,0.03,1
2024-08-17 02:58:05.595712,2,5,1,8,3.86,95602220,53,Salaried,Tier-3,Male,31870.39,12,MHF Loan,0.0,Answered,3,0.03,1
2024-08-23 12:20:10.800933,12,4,0,8,7.51,19318317,18,,Metro,Female,42107.87,21,MHF Loan,1.0,Busy,4,4.48,0
2024-04-29 18:02:11.367630,18,0,0,4,72.81,62047790,25,Unemployed,Tier-2,Female,10103.37,13,MHF Loan,0.0,Voicemail,3,,0
2024-10-24 02:03:24.742119,2,3,0,10,,15386162,36,Salaried,Tier-2,Male,23381.77,3,MHF Loan,0.0,Busy,0,8.5,0
2024-05-08 10:59:21.305655,10,2,0,5,64.97,99272245,21,Salaried,Tier-2,Male,47750.55,4,MHF Loan,0.0,Answered,1,0.04,1
2024-06-27 00:08:29.927666,0,3,0,6,97.91,95340086,41,Retired,Tier-2,Female,57009.63,14,MHF Loan,2.0,Answered,3,0.02,1
2024-05-09 17:18:39.951847,17,3,0,5,61.52,36619832,48,Retired,Tier-3,Female,62768.13,43,MHF Loan,0.0,Answered,4,0.02,1
2024-11-26 11:01:02.825115,11,1,0,11,56.42,94029372,42,Salaried,Metro,Male,49481.23,0,MHF Loan,1.0,Not Answered,5,35.23,0
2024-03-18 18:59:39.329740,18,0,0,3,26.0,24299077,48,Self-Employed,Tier-2,Male,38922.6,5,MHF Loan,0.0,Busy,3,15.66,0
2024-10-22 17:22:45.980548,17,1,0,10,9.17,67028557,38,Self-Employed,Tier-3,Male,94885.17,4,MHF Loan,2.0,Answered,4,0.02,1
2024-03-28 00:14:51.959797,0,3,0,3,145.87,93767247,29,Retired,Tier-2,Female,41846.32,7,MHF Loan,1.0,Answered,0,0.03,1
2024-01-21 22:57:42.441713,22,6,1,1,33.27,50251343,43,Salaried,Tier-3,Female,23825.02,5,MHF Loan,1.0,Answered,4,0.02,1
2024-12-23 19:34:03.296004,19,0,0,12,68.82,18007633,34,Salaried,Tier-3,Male,29294.09,7,MHF Loan,0.0,Busy,4,11.84,0
2024-02-26 06:03:23.036528,6,0,0,2,59.8,91407952,21,Student,Tier-2,Female,31364.9,16,MHF Loan,1.0,Voicemail,4,3.64,0
2024-08-22 07:17:21.527935,7,3,0,8,15.54,28493395,42,Salaried,Tier-3,Male,44245.58,7,MHF Loan,0.0,Not Answered,1,2.41,0
2024-06-05 18:51:29.142075,18,2,0,6,59.81,21677659,35,Homemaker,Tier-2,Male,76005.38,12,MHF Loan,2.0,Voicemail,2,6.12,0
2024-04-19 15:25:26.613433,15,4,0,4,33.91,88262236,40,Homemaker,Metro,Female,50092.83,2,MHF Loan,1.0,Answered,1,0.02,1
2024-03-27 21:25:30.516420,21,2,0,3,17.0,27706973,43,Student,Tier-3,Male,54837.5,3,MHF Loan,0.0,Busy,5,19.57,0
2024-08-29 20:01:11.282763,20,3,0,8,7.64,15910495,43,Unemployed,Tier-2,Male,78149.15,3,MHF Loan,0.0,Not Answered,0,6.98,0
2024-11-25 09:32:51.095162,9,0,0,11,5.68,80660066,18,Self-Employed,Tier-3,Male,32419.44,7,MHF Loan,1.0,Answered,4,0.03,1
2024-11-11 19:06:05.104998,19,0,0,11,15.56,65717859,33,Self-Employed,Metro,Male,54890.39,0,MHF Loan,1.0,Not Answered,3,,0
2024-05-14 05:41:08.259451,5,1,0,5,13.45,75941475,47,Self-Employed,Metro,,79660.74,1,MHF Loan,2.0,Not Answered,2,12.38,0
2024-02-11 12:03:52.809580,12,6,1,2,194.3,99272295,27,Self-Employed,Metro,Other,41234.12,5,MHF Loan,2.0,Answered,4,0.03,1
2024-10-27 01:05:44.833688,1,6,1,10,2.62,15910512,18,,Tier-3,Male,59357.97,2,MHF Loan,2.0,Answered,3,0.0,1
2024-11-22 21:42:53.908823,21,4,0,11,15.14,26658418,33,Self-Employed,Tier-2,Male,22813.84,4,MHF Loan,1.0,Not Answered,2,,0
2024-06-01 11:10:50.159218,11,5,1,6,89.98,52610676,23,Salaried,Metro,Female,51273.07,8,MHF Loan,1.0,Answered,2,0.03,1
2024-07-20 01:38:15.429920,1,5,1,7,,47629941,30,Salaried,Tier-3,Female,32277.06,21,MHF Loan,1.0,Answered,6,0.0,1
2024-10-25 16:45:34.955650,16,4,0,10,125.48,23250549,39,Salaried,Tier-2,Female,53576.4,15,MHF Loan,0.0,Answered,5,0.02,1
2024-03-20 05:37:27.697218,5,2,0,3,19.32,52086393,29,Self-Employed,Metro,Female,37933.55,0,MHF Loan,0.0,Not Answered,2,,0
2024-05-03 13:39:38.295720,13,4,0,5,1.83,51037821,45,Self-Employed,Metro,Male,34643.51,7,MHF Loan,1.0,Answered,4,0.0,1
2024-09-15 17:16:36.723690,17,6,1,9,54.81,71485058,30,Self-Employed,Metro,Female,62259.15,10,MHF Loan,2.0,Answered,3,0.03,1
2024-08-25 02:26:20.923867,2,6,1,8,143.55,64931460,47,Salaried,Metro,Female,40539.04,11,MHF Loan,0.0,Not Answered,3,1.06,0
2024-04-25 20:14:08.434581,20,3,0,4,109.43,30852741,18,Self-Employed,Tier-3,Female,63573.4,28,MHF Loan,0.0,Voicemail,6,22.51,0
2024-08-21 21:11:34.306397,21,2,0,8,123.52,72795782,29,Salaried,Tier-3,Female,34991.76,3,MHF Loan,0.0,Busy,5,14.43,0
2024-12-11 17:55:40.254129,17,2,0,12,14.83,89048712,27,Salaried,Tier-3,Male,49429.84,13,MHF Loan,1.0,Answered,3,,1
2024-01-27 15:09:53.689515,15,5,1,1,29.53,81970825,28,Salaried,Tier-2,Male,87505.19,1,MHF Loan,0.0,Answered,3,0.02,1
2024-06-11 20:38:34.474447,20,1,0,6,52.55,51299981,29,,Tier-2,Male,58106.85,15,MHF Loan,0.0,Not Answered,6,0.89,0
2024-08-08 00:21:37.595576,0,3,0,8,6.82,10143378,29,Self-Employed,Metro,Male,15308.34,2,MHF Loan,0.0,Busy,2,11.55,0
2024-07-30 02:14:26.948176,2,1,0,7,30.62,85902999,50,Salaried,Tier-2,Male,69762.82,29,MHF Loan,0.0,Voicemail,2,8.12,0
2024-09-07 04:23:26.081356,4,5,1,9,25.03,42387095,37,Homemaker,Tier-2,Male,65674.83,19,MHF Loan,2.0,Answered,4,0.02,1
2024-05-24 19:54:21.018854,19,4,0,5,10.31,58115736,33,Unemployed,Tier-2,Female,57062.89,6,MHF Loan,1.0,Not Answered,2,1.76,0
2024-07-05 11:58:49.760071,11,4,0,7,43.13,15648411,40,Student,Tier-3,Female,14592.34,0,MHF Loan,2.0,Answered,3,0.02,1
2024-01-13 20:58:55.142322,20,5,1,1,2.73,94815911,38,Salaried,Tier-2,Female,58698.25,2,MHF Loan,0.0,Answered,3,0.0,1
2024-11-14 18:45:46.576256,18,3,0,11,0.17,23512744,42,Salaried,Tier-3,Male,52834.31,1,MHF Loan,2.0,Not Answered,9,21.66,0
2024-05-27 04:01:04.488958,4,0,0,5,,10929834,58,Self-Employed,Metro,Male,72574.31,7,MHF Loan,0.0,Answered,4,0.03,1
2024-02-28 08:02:38.296399,8,2,0,2,141.48,33212076,38,Salaried,Metro,Male,66189.01,1,MHF Loan,,Busy,5,,0
2024-08-05 14:15:33.050035,14,0,0,8,5.68,42124972,53,Salaried,Tier-3,Male,51160.52,10,MHF Loan,0.0,Answered,2,0.01,1
2024-12-20 20:50:32.224412,20,4,0,12,6.9,31114926,38,Self-Employed,Metro,Female,80853.66,25,MHF Loan,0.0,Not Answered,4,11.03,0
2024-11-19 23:39:58.958596,23,1,0,11,5.84,36882093,35,Self-Employed,Metro,Male,49677.09,18,MHF Loan,1.0,Busy,6,5.44,0
2024-12-23 02:52:14.087110,2,0,0,12,44.94,87738031,53,Self-Employed,Metro,Female,57959.95,6,MHF Loan,2.0,Answered,4,0.02,1
2024-06-20 11:22:07.235821,11,3,0,6,93.92,35571377,30,Salaried,Tier-3,Female,35211.53,7,MHF Loan,0.0,Answered,3,0.02,1
2024-10-04 18:37:16.896145,18,4,0,10,29.88,30328500,18,Salaried,Tier-3,Female,72150.91,20,MHF Loan,0.0,Voicemail,6,5.02,0
2024-11-28 13:15:42.140615,13,3,0,11,21.37,35309238,45,Salaried,Metro,Female,45797.09,22,MHF Loan,1.0,Busy,4,22.12,0
2024-05-07 00:31:48.542588,0,1,0,5,110.59,37144249,34,Self-Employed,Tier-2,Male,68623.82,0,MHF Loan,0.0,Busy,4,2.15,0
2024-08-19 17:11:39.413328,17,0,0,8,6.92,25085625,56,Salaried,Metro,Male,5000.0,48,MHF Loan,0.0,Answered,6,,1
2024-04-12 03:31:46.492732,3,4,0,4,17.56,99010236,38,Self-Employed,Metro,Female,48595.3,7,MHF Loan,0.0,Voicemail,6,1.91,0
2024-01-19 14:11:19.704185,14,4,0,1,17.43,56805052,41,Homemaker,Metro,Male,72271.07,1,MHF Loan,2.0,Answered,2,0.0,1
2024-05-20 14:21:59.918072,14,0,0,5,70.24,90883776,38,Salaried,Tier-2,Male,43732.76,9,MHF Loan,0.0,Answered,3,0.04,1
2024-01-31 23:06:10.929955,23,2,0,1,74.81,21677760,57,Salaried,Tier-3,Male,43905.74,0,MHF Loan,0.0,Answered,2,,1
2024-12-18 17:29:48.390744,17,2,0,12,46.08,40027845,47,Salaried,Tier-2,Male,38089.79,0,MHF Loan,2.0,Answered,5,0.04,1
2024-09-11 23:50:13.320439,23,2,0,9,24.73,35833542,44,Student,Tier-3,Female,29825.24,13,MHF Loan,0.0,Busy,4,38.93,0
2024-07-05 00:01:28.837231,0,4,0,7,114.87,57067214,34,Salaried,Tier-2,Male,30482.62,5,MHF Loan,0.0,Voicemail,3,12.11,0
2024-01-26 22:17:22.805401,22,4,0,1,27.12,32687823,41,Student,Metro,Male,91702.74,0,MHF Loan,0.0,Not Answered,4,6.98,0
2024-07-03 20:48:54.988687,20,2,0,7,9.78,77776599,32,Retired,Tier-3,Female,70876.67,14,MHF Loan,1.0,Answered,2,0.03,1
2024-06-28 11:02:17.554579,11,4,0,6,16.06,56280793,39,Salaried,Tier-2,Female,59396.84,39,MHF Loan,3.0,Busy,3,9.12,0
2024-11-12 02:46:36.830886,2,1,0,11,36.43,95864539,55,Unemployed,Tier-3,Male,68521.24,3,MHF Loan,1.0,Answered,3,0.01,1
2024-09-03 12:29:46.646517,12,1,0,9,53.56,86427355,44,Self-Employed,Tier-2,Male,39131.78,2,MHF Loan,0.0,Answered,0,0.01,1
2024-09-19 00:03:45.752743,0,3,0,9,1.55,27182811,61,Self-Employed,Tier-2,Male,76943.99,7,MHF Loan,1.0,Answered,1,0.03,1
2024-09-25 12:00:25.228045,12,2,0,9,19.02,97961697,50,Salaried,Tier-2,Female,7076.77,6,MHF Loan,0.0,Answered,4,,1
2024-10-24 22:33:06.310389,22,3,0,10,37.57,33212130,21,Homemaker,Tier-2,Female,84784.72,1,MHF Loan,2.0,Answered,1,0.04,1
2024-09-30 13:26:51.817635,13,0,0,9,35.09,58377953,29,Student,Tier-3,Female,17537.73,4,MHF Loan,1.0,Answered,4,0.0,1
2024-10-30 17:42:02.409952,17,2,0,10,69.33,12764901,47,Salaried,Tier-3,Male,55609.58,3,MHF Loan,0.0,Answered,5,0.04,1
2024-07-03 04:35:52.889085,4,2,0,7,13.79,64669416,35,Student,Tier-2,Female,48335.24,15,MHF Loan,0.0,Not Answered,8,10.5,0
2024-11-19 17:08:09.984053,17,1,0,11,24.61,42649322,32,Student,Metro,Male,64016.08,7,MHF Loan,1.0,Answered,3,0.0,1
2024-01-26 04:39:21.968901,4,4,0,1,,78038762,21,Salaried,Tier-2,Female,69789.73,4,MHF Loan,0.0,Not Answered,2,4.05,0
2024-06-03 22:02:54.338925,22,0,0,6,10.62,37406444,32,Self-Employed,Metro,Male,50311.39,1,MHF Loan,1.0,Voicemail,6,0.84,0
2024-01-19 21:34:32.243163,21,4,0,1,40.06,73844460,28,Self-Employed,Tier-2,Female,60645.5,26,MHF Loan,0.0,Busy,5,2.94,0
2024-09-22 22:58:11.433335,22,6,1,9,38.16,22988524,24,Salaried,Tier-2,Male,26839.82,36,MHF Loan,0.0,Busy,5,2.17,0
2024-03-26 19:26:58.601556,19,1,0,3,4.51,32950001,50,Salaried,Tier-3,Female,27768.7,9,MHF Loan,2.0,Not Answered,4,5.92,0
2024-03-06 17:54:52.930396,17,2,0,3,31.91,83019506,56,Salaried,Tier-3,Male,46914.88,12,MHF Loan,1.0,Answered,3,0.01,1
2024-05-23 01:25:32.406410,1,3,0,5,6.82,33474291,24,Retired,Metro,Male,56291.8,8,MHF Loan,0.0,Answered,2,0.02,1
2024-06-19 04:54:18.214696,4,2,0,6,51.81,32687861,38,Unemployed,Tier-2,Male,77325.29,21,MHF Loan,2.0,Not Answered,4,,0
2024-12-01 23:04:38.783615,23,6,1,12,64.14,98223867,18,Salaried,Metro,Male,5347.73,11,MHF Loan,1.0,Busy,4,8.63,0
2024-12-05 04:45:57.220002,4,3,0,12,17.74,14075644,18,Salaried,Metro,Male,80982.41,2,MHF Loan,2.0,Not Answered,7,3.75,0
2024-01-25 15:28:19.798469,15,3,0,1,66.23,31639293,32,Salaried,Tier-3,Male,63010.28,0,MHF Loan,0.0,,0,0.02,1
2024-03-15 04:11:25.571013,4,4,0,3,3.2,42125054,31,Homemaker,Tier-2,Female,14831.58,4,MHF Loan,0.0,Voicemail,3,7.86,0
2024-02-20 10:36:35.225746,10,1,0,2,120.76,69388027,57,Salaried,Tier-3,Female,25699.51,1,MHF Loan,0.0,Answered,4,0.04,1
2024-10-23 13:14:20.403492,13,2,0,10,158.31,75679488,51,Self-Employed,Tier-2,Male,50213.76,0,MHF Loan,1.0,Answered,3,0.04,1
2024-02-28 06:29:16.388711,6,2,0,2,65.6,96651007,30,Homemaker,Tier-2,Female,69375.92,8,MHF Loan,2.0,Voicemail,4,6.82,0
